"first_name","last_name","season","season_type","league","team","games","starts","minutes","points","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","team_possessions","usage_percentage","true_shooting_percentage","three_point_attempt_rate","free_throw_rate","offensive_rebounding_percentage","defensive_rebounding_percentage","total_rebounding_percentage","assist_percentage","steal_percentage","block_percentage","turnover_percentage","internal_box_plus_minus"
"khvostov","dolinin",2018,"Full Season","EuroLeague","Delta Devils",28,0,331.59,107,35,71,7,37,16,19,2,28,42,13,0,13,10,0,0,12,57,22,0,0,0,0,0,0,0,0,0,575.1235,575.1235,2081.3264,19.0228,0.4598,0.3426,0.1759,10.6469,20.5284,14.0468,5.8374,2.1255,4.1835,10.0495,-3.692
"khvostov","dolinin",2019,"Full Season","EuroCup","Scarlet Knights",13,9,202.8,64,17,37,7,25,9,10,1,11,25,9,0,11,4,0,0,9,35,7,0,0,0,0,0,0,0,0,0,358.2042,358.2042,1130.438,18.7088,0.4819,0.4032,0.1613,6.3477,15.0789,10.9056,10.1061,1.0043,4.915,14.2119,-1.3357
"khvostov","dolinin",2021,"Full Season","EuroCup","Scarlet Knights",3,2,41.76,18,2,7,4,9,2,2,1,5,1,0,0,1,0,0,0,1,5,3,0,0,0,0,0,0,0,0,0,73.3242,73.3242,983.2811,20.6138,0.5332,0.5625,0.125,16.3641,4.8304,11.3118,0,0,2.7449,5.5928,-3.3755
"eyenga","lopez",2021,"Full Season","EuroLeague","Great Danes",26,4,372.4,101,26,44,4,20,37,39,3,20,78,22,0,19,14,0,0,3,42,36,0,0,0,0,0,0,0,0,0,630.0061,630.0061,1759.4223,14.0641,0.6222,0.3125,0.6094,9.3923,29.7628,20.1843,10.7643,2.5966,0.9214,18.9696,0.9735
"reynolds","smith-rivera",2012,"Full Season","Italy - Liga A","Golden Gophers",25,21,725,318,59,144,52,137,44,63,13,18,73,43,0,52,23,0,0,2,62,76,0,0,0,0,0,0,0,0,0,1270.6013,1270.6013,2287.0823,24.2742,0.515,0.4875,0.2242,1.8218,13.2875,9.1316,10.6592,1.5695,0.085,14.4156,-1.5627
"reynolds","smith-rivera",2013,"Full Season","EuroLeague","Terriers",21,14,413.51,177,24,54,40,84,9,14,4,8,27,33,0,14,13,0,0,3,36,17,0,0,0,0,0,0,0,0,0,721.4372,721.4372,1701.7168,19.2326,0.6139,0.6087,0.1014,3.5999,10.6712,4.6241,15.5035,2.0145,1.2665,8.8518,3.8074
"reynolds","smith-rivera",2013,"Full Season","Italy - Liga A","Terriers",40,21,746,262,49,95,45,133,29,31,5,19,54,39,0,45,28,0,0,1,62,37,0,0,0,0,0,0,0,0,0,1328.469,1328.469,3499.2515,18.7736,0.5421,0.5833,0.136,2.3264,7.9243,6.8656,9.1573,2.1103,0.5214,15.6991,0.4719
"reynolds","smith-rivera",2014,"Full Season","Italy - Liga A","Terriers",31,6,715,274,56,119,41,123,39,52,11,22,76,72,0,37,26,0,0,6,74,63,0,0,0,0,0,0,0,0,0,1204.6839,1204.6839,3108.59,21.5346,0.5172,0.5083,0.2149,5.3474,12.7212,7.9975,19.7786,2.3624,0.432,12.2565,2.8672
"reynolds","smith-rivera",2015,"Full Season","EuroLeague","Broncos",27,22,583.66,186,31,67,37,110,13,20,6,7,45,43,0,31,20,0,0,1,59,31,0,0,0,0,0,0,0,0,0,1037.4691,1037.4691,1990.8117,18.3256,0.5005,0.6215,0.113,2.3032,8.746,7.0574,15.4042,1.7126,0.3507,14.2989,-0.827
"reynolds","smith-rivera",2016,"Full Season","EuroCup","Eagles",14,11,348.57,141,23,54,27,66,14,19,5,3,33,18,0,14,7,0,0,2,28,27,0,0,0,0,0,0,0,0,0,640.7719,640.7719,1176.5114,19.6554,0.5492,0.55,0.1583,0.6006,10.7463,5.8983,7.8613,1.3507,1.1439,9.8342,-3.3299
"reynolds","smith-rivera",2016,"Full Season","EuroLeague","Bobcats",14,0,307.55,120,19,36,24,61,10,10,0,9,16,19,0,18,5,0,0,1,32,13,0,0,0,0,0,0,0,0,0,526.6491,526.6491,2131.9467,19.4484,0.5917,0.6289,0.1031,3.4838,7.906,4.8917,14.5712,1.4077,0.1901,15.0754,0.2046
"reynolds","smith-rivera",2017,"Full Season","EuroCup","Bobcats",17,8,433.87,192,38,75,28,84,32,40,2,7,37,47,0,36,16,0,0,5,32,49,0,0,0,0,0,0,0,0,0,742.2896,742.2896,1240.3783,24.3248,0.5436,0.5283,0.2516,1.4589,10.3438,6.3658,20.9078,2.4035,2.0608,16.9332,1.9515
"reynolds","smith-rivera",2018,"Full Season","EuroLeague","Gators",34,15,760.14,281,38,72,58,152,19,21,1,4,54,52,0,24,22,0,0,5,70,50,0,0,0,0,0,0,0,0,0,1336.1822,1336.1822,2390.6366,17.384,0.5824,0.6897,0.0905,0.5816,10.6647,4.8998,12.4529,2.0141,0.3948,9.0484,0.2965
"reynolds","smith-rivera",2018,"Full Season","Spain - ACB","Gators",43,23,966.76,459,61,114,58,152,40,50,6,12,80,71,0,43,23,0,0,4,85,63,0,0,0,0,0,0,0,0,0,1770.7506,1770.7506,3235.3985,19.766,0.6501,0.6556,0.1511,1.526,8.7732,5.3499,12.4389,1.5787,0.3735,10.8586,3.731
"reynolds","smith-rivera",2019,"Full Season","EuroLeague","Gators",27,16,671.62,274,30,59,58,152,31,39,1,10,46,48,0,28,23,0,0,3,50,39,0,0,0,0,0,0,0,0,0,1186.7409,1186.7409,2341.2556,19.1807,0.5777,0.7318,0.1773,2.4219,9.4134,5.6956,11.2653,2.3876,0.1169,10.5597,1.2055
"reynolds","smith-rivera",2019,"Full Season","Spain - ACB","Gators",21,12,474.5,179,25,47,38,114,15,18,4,8,42,30,0,21,15,0,0,0,42,37,0,0,0,0,0,0,0,0,0,870.2116,870.2116,2640.9683,19.2155,0.5298,0.7081,0.1118,1.2615,10.5651,6.6776,10.4261,1.9768,0,11.0573,0.1734
"reynolds","smith-rivera",2020,"Full Season","EuroLeague","Gators",28,13,635.22,169,22,65,35,123,20,22,6,12,43,42,0,30,21,0,0,1,47,36,0,0,0,0,0,0,0,0,0,1104.3531,1104.3531,2086.0594,17.5203,0.4275,0.6543,0.117,1.7404,9.3837,6.6585,10.0376,1.5363,0.4755,13.1764,-3.9668
"reynolds","smith-rivera",2020,"Full Season","Spain - ACB","Gators",30,18,659.71,235,25,53,58,150,11,14,0,4,35,47,0,29,18,0,0,3,49,22,0,0,0,0,0,0,0,0,0,1179.0642,1179.0642,2251.9553,17.3153,0.5618,0.7389,0.069,2.0171,6.6069,4.2982,13.0881,1.3827,0.2997,12.1767,-0.9576
"reynolds","smith-rivera",2021,"Full Season","Spain - ACB","Blue Devils",2,0,53.8,27,3,9,7,14,0,0,0,0,4,2,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,102.708,102.708,1603.6229,20.8785,0.587,0.6087,0,0,10.2898,4.9745,5.3909,1.0394,0,8,-3.4804
"lauderdale","labeyrie",2021,"Full Season","EuroCup","Scarlet Knights",9,5,200.78,89,17,36,10,37,25,30,6,5,11,18,0,17,8,0,0,0,24,39,0,0,0,0,0,0,0,0,0,352.5389,352.5389,983.2811,24.7463,0.5162,0.5068,0.411,4.807,7.7246,4.359,17.1577,2.2214,0,16.4729,-0.8461
"andrew","varejao",2012,"Full Season","EuroLeague","Bison",21,1,323.29,151,46,79,15,39,14,16,3,9,18,52,0,34,12,0,0,0,31,17,0,0,0,0,0,0,0,0,0,558.6593,558.6593,1607.0772,24.4734,0.6038,0.3305,0.1356,4.5588,8.6352,5.2169,30.6141,2.4368,0,21.3783,1.8373
"andrew","varejao",2013,"Full Season","EuroLeague","Lions",31,3,453.57,153,37,70,17,50,28,30,3,4,20,63,0,45,8,0,0,2,33,36,0,0,0,0,0,0,0,0,0,779.5388,779.5388,2148.3282,20.2003,0.5743,0.4167,0.25,1.7847,6.5314,2.4584,24.7249,1.1366,0.6949,25.2525,0.0014
"andrew","varejao",2013,"Full Season","Spain - ACB","Lions",32,2,390.73,185,34,76,23,63,48,49,3,3,22,58,0,35,9,0,0,4,35,39,0,0,0,0,0,0,0,0,0,674.6862,674.6862,3125.3893,25.0954,0.5761,0.4532,0.3525,1.803,8.3828,3.3629,25.9558,1.5386,0.5929,17.8973,-0.1226
"andrew","varejao",2014,"Full Season","EuroLeague","Great Danes",20,1,336.77,134,28,68,19,47,21,21,3,4,18,62,0,52,8,0,0,1,28,31,0,0,0,0,0,0,0,0,0,598.8304,598.8304,1707.0141,25.6749,0.5393,0.4087,0.1826,1.1984,6.6305,5.2913,36.8903,1.5742,0.7507,29.5052,-7.4252
"zagars","vroman",2012,"Full Season","EuroLeague","Golden Hurricane",15,10,211.44,109,41,75,0,0,27,42,10,24,41,4,0,45,5,0,0,8,34,33,0,0,0,0,0,0,0,0,0,353.6465,353.6465,1279.5032,34.7837,0.583,0,0.56,17.6658,23.3245,20.7109,5.9993,1.0824,4.5542,30.0635625,-6.6099
"zagars","vroman",2013,"Full Season","EuroLeague","Lions",30,6,465.25,214,85,122,0,0,44,62,8,46,89,12,0,41,10,0,0,15,75,53,0,0,0,0,0,0,0,0,0,799.6129,799.6129,2148.3282,21.0281,0.7168,0,0.5082,17.2456,24.5401,20.0508,5.88,1.15,5.0371,21.5472,9.0248
"zagars","vroman",2013,"Full Season","Spain - ACB","Lions",31,4,472.94,215,82,120,0,1,51,73,4,43,84,11,0,53,12,0,0,13,81,65,0,0,0,0,0,0,0,0,0,816.6409,816.6409,3125.3893,21.8527,0.7021,0.0083,0.6033,12.4512,23.9646,17.52,6.2285,1.2223,2.1731,25.7132,1.183
"zagars","vroman",2014,"Full Season","EuroLeague","Gamecocks",2,0,29.48,22,7,8,0,0,8,11,0,0,5,1,0,2,1,0,0,1,2,6,0,0,0,0,0,0,0,0,0,48.0029,48.0029,1766.7104,26.2417,0.7693875,0,0.6810375,0,23.0602,12.1065,7.2924,2.1951,3.0169,13.4771,5.7248
"zagars","vroman",2015,"Full Season","EuroLeague","Gamecocks",6,0,42.01,21,7,10,0,0,7,10,0,6,7,1,0,4,0,0,0,1,8,5,0,0,0,0,0,0,0,0,0,73.5068,73.5068,1705.9953,21.9269,0.7292,0,0.6810375,18.7502,20.82,20.3667,3.9515,0,2.0165,21.7391,-2.236
"zagars","vroman",2015,"Full Season","Spain - ACB","Bluejays",21,15,340.99,180,66,119,0,0,48,74,7,31,42,8,0,41,11,0,0,8,52,61,0,0,0,0,0,0,0,0,0,604.0413,604.0413,2417.9968,27.7838,0.5938,0,0.6218,10.7098,14.199,13.6979,5.803,1.9415,2.4982,21.2921,-3.8481
"liraz","sexton",2012,"Full Season","EuroCup","Falcons",10,0,89.79,24,6,13,1,3,9,12,0,5,10,5,0,6,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,156.3122,156.3122,844.3259,15.1101,0.5639,0.1875,0.6810375,8.5607,14.6009,12.4181,7.2446,0,4.0107,21.9941,-0.4458
"liraz","sexton",2015,"Full Season","EuroCup","Falcons",10,1,102.52,22,8,19,0,2,6,9,2,12,10,5,0,15,3,0,0,3,8,11,0,0,0,0,0,0,0,0,0,176.8713,176.8713,698.7176,19.8206,0.4407,0.0952,0.4286,16.2253,14.1988,14.4748,10.3847,1.6219,3.584,30.0635625,-5.8255
"liraz","sexton",2018,"Full Season","Spain - ACB","Redbirds",8,1,103.95,37,15,31,0,1,7,8,0,7,18,3,0,5,3,0,0,2,14,13,0,0,0,0,0,0,0,0,0,181.8134,181.8134,2526.7047,19.0561,0.5208,0.0312,0.25,8.3109,22.6346,16.6276,4.1967,1.369,1.9068,12.3396,-3.7791
"liraz","sexton",2019,"Full Season","EuroCup","Falcons",8,1,121.9,42,17,35,0,5,8,14,3,11,10,2,0,6,5,0,0,3,16,15,0,0,0,0,0,0,0,0,0,213.1739,213.1739,1337.8054,20.7192,0.4549,0.125,0.35,11.3076,12.0937,11.7926,3.8057,2.5525,2.2211,11.5031,-2.6552
"liraz","sexton",2020,"Full Season","EuroLeague","Norse",27,19,570.98,245,83,146,15,48,34,39,7,42,59,17,0,30,11,0,0,15,50,37,0,0,0,0,0,0,0,0,0,988.8445,988.8445,1948.3137,21.0637,0.5801,0.2474,0.201,8.4632,17.3397,13.0676,8.882,1.5234,3.4779,12.4399,-0.724381623415812
"liraz","sexton",2021,"Full Season","EuroLeague","Mountain Hawks",22,10,356.48,126,44,73,7,26,17,18,4,25,36,10,0,20,11,0,0,15,45,27,0,0,0,0,0,0,0,0,0,623.8638,623.8638,1844.588,17.8841,0.5892,0.2626,0.1818,8.9535,14.4363,12.4028,6.523,1.7822,5.0692,15.758,0.43
"federico","zhbanov",2018,"Full Season","EuroLeague","Black Bears",13,8,149.49,45,13,25,4,16,7,12,4,5,12,4,0,4,1,0,0,1,20,10,0,0,0,0,0,0,0,0,0,259.1277,259.1277,2114.7621,17.0192,0.4862,0.3902,0.2927,5.0617,12.287,7.2552,6.9574,0.0885,0.7743,7.9554,-6.6098
"federico","zhbanov",2018,"Full Season","Italy - Liga A","Black Bears",7,1,69,20,6,10,2,9,2,4,1,3,13,0,0,4,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,121.0674,121.0674,3044.2313,17.6896,0.4817,0.4737,0.2105,6.0801,21.9295,14.1996,0,0,0,16.1551,-10.5604
"federico","zhbanov",2019,"Full Season","EuroLeague","Knights",5,0,63.33,17,4,10,3,12,0,1,0,5,7,1,0,1,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0,114.3924,114.3924,2176.574,17.7437,0.3788,0.5455,0.0455,10.0863,16.4945,11.7378,3.7489,0,1.9801,4.2662,-9.4845
"federico","zhbanov",2019,"Full Season","Spain - ACB","Knights",1,0,12.17,13,1,1,3,5,2,2,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,22.2018,22.2018,2490.1932,30.5829,0.7693875,0.8333,0.3333,0,11.1848,5.3225,0,0,0,12.6904,2.7748
"zugic","prepelic",2021,"Full Season","EuroLeague","Gators",25,12,455.25,134,57,116,0,0,20,32,7,30,91,46,0,42,16,0,0,10,57,34,0,0,0,0,0,0,0,0,0,799.8277,799.8277,1756.9329,18.3919,0.5151,0,0.2759,8.1354,26.2028,18.7231,16.8976,2.2748,2.8954,24.4073,-1.3305
"zugic","prepelic",2021,"Full Season","Spain - ACB","Gators",21,13,384.34,134,50,95,0,0,34,44,4,18,70,31,0,34,22,0,0,9,42,36,0,0,0,0,0,0,0,0,0,697.8856,697.8856,1525.2778,18.505,0.5859,0,0.4632,7.7769,24.6641,16.2694,16.2025,3.2349,2.8025,22.9172,2.0319
"jakub","head",2021,"Full Season","EuroCup","Bluejays",14,4,280.53,125,19,40,24,84,15,19,6,5,16,14,0,11,11,0,0,1,33,21,0,0,0,0,0,0,0,0,0,498.0207,498.0207,996.8118,24.2145,0.4722,0.6774,0.1532,1.7428,7.7086,3.8572,12.341,2.6004,0.8791,7.673,-0.916
"jakub","head",2021,"Full Season","Spain - ACB","Bluejays",19,6,412.93,163,24,56,33,98,16,22,4,4,39,15,0,24,10,0,0,1,34,27,0,0,0,0,0,0,0,0,0,733.4159,733.4159,1448.0688,22.1976,0.4979,0.6364,0.1429,0.6382,12.5932,6.4857,9.6821,1.5239,0.7933,12.7877,-3.8422
"wright","chubrevich",2014,"Full Season","EuroCup","Delta Devils",12,0,275.6,151,36,78,19,44,22,28,4,7,15,25,0,20,13,0,0,1,32,26,0,0,0,0,0,0,0,0,0,483.2826,483.2826,850.4722,27.2092,0.5621,0.3607,0.2295,4.2779,7.7262,6.3016,16.6575,3.0664,0.5394,12.9601,3.4131
"wright","chubrevich",2014,"Full Season","EuroLeague","Delta Devils",10,0,227.08,94,21,55,13,23,13,17,7,2,12,17,0,20,22,0,0,2,26,16,0,0,0,0,0,0,0,0,0,407.5678,407.5678,726.8951,22.0636,0.5498,0.2949,0.2179,1.8002,7.2979,5.6493,13.0982,4.4739875,1.2398,18.9609,1.3251
"wright","chubrevich",2015,"Full Season","EuroLeague","Delta Devils",24,4,458.79,158,40,105,18,58,24,30,11,7,25,32,0,18,22,0,0,5,63,42,0,0,0,0,0,0,0,0,0,824.0918,824.0918,1744.149,19.7885,0.4484,0.3558,0.184,1.6188,6.73,3.2482,15.4208,2.7773,1.3138,9.2688,0.4511
"wright","chubrevich",2016,"Full Season","EuroCup","Black Bears",8,4,166.73,34,2,15,7,21,9,12,1,1,12,9,0,4,8,0,0,1,21,15,0,0,0,0,0,0,0,0,0,289.4539,289.4539,694.436,13.5811,0.4118,0.5833,0.3333,1.512,9.3145,5.4048,11.2018,2.4304,0.6808,8.8339,-1.6524
"wright","chubrevich",2016,"Full Season","EuroLeague","Black Bears",10,8,261.27,67,11,29,14,24,3,6,3,5,11,18,0,7,15,0,0,0,30,11,0,0,0,0,0,0,0,0,0,458.5226,458.5226,702.008,11.6722,0.6021,0.4528,0.1132,2.6527,7.6974,3.9055,10.8097,3.2615,0,11.175,-0.07
"wright","chubrevich",2016,"Full Season","Italy - Liga A","Black Bears",29,20,666,147,32,71,21,59,20,24,7,6,53,27,0,19,36,0,0,5,81,25,0,0,0,0,0,0,0,0,0,1204.2754,1204.2754,3191.5107,11.3645,0.5229,0.4538,0.1846,1.159,11.3297,5.8656,7.565,2.8955,1.3041,11.9077,2.5579
"wright","chubrevich",2017,"Full Season","EuroLeague","Delta Devils",30,29,782.84,282,75,166,31,73,39,46,16,11,47,79,0,33,36,0,0,3,69,60,0,0,0,0,0,0,0,0,0,1367.7878,1367.7878,2105.391,18.7104,0.5439,0.3054,0.1925,0.9457,10.5599,4.211,20.2589,4.1716,0.9573,11.2921,4.9137
"wright","chubrevich",2018,"Full Season","EuroLeague","Golden Panthers",34,22,726.8,187,28,61,37,82,20,26,6,15,42,57,0,24,32,0,0,4,102,31,0,0,0,0,0,0,0,0,0,1262.8711,1262.8711,2363.112,12.1734,0.6054,0.5734,0.1818,3.1277,7.745,5.3696,10.9994,2.4235,0.6299,13.4499,2.2632
"wright","chubrevich",2019,"Full Season","EuroLeague","Golden Panthers",28,25,686.2,193,36,63,33,78,22,27,6,21,54,34,0,15,30,0,0,6,75,35,0,0,0,0,0,0,0,0,0,1189.0392,1189.0392,2018.6982,12.3347,0.6312,0.5532,0.1915,5.3037,13.621,8.8946,8.7649,2.2328,0.8346,8.935,0.5386
"wright","chubrevich",2020,"Full Season","EuroLeague","Delta Devils",23,0,429.65,78,28,55,2,27,16,17,3,8,42,41,0,21,18,0,0,4,54,19,0,0,0,0,0,0,0,0,0,748.0516,748.0516,2124.1148,12.777,0.4359,0.3293,0.2073,3.9133,12.1888,8.9721,15.3165,2.1144,1.685,19.008,-1.916
"wright","chubrevich",2021,"Full Season","EuroLeague","Mountain Hawks",26,13,425.84,86,19,27,15,32,3,4,2,5,32,21,0,13,20,0,0,1,65,6,0,0,0,0,0,0,0,0,0,745.2485,745.2485,1844.588,8.7006,0.7077,0.5424,0.0678,2.0612,9.4359,5.542,10.8884,2.961,0.6652,17.6247,1.0747
"nikic","reeves",2021,"Full Season","EuroCup","Mountaineers",10,0,182.4,61,16,37,5,22,14,19,2,8,23,18,0,19,6,0,0,2,35,17,0,0,0,0,0,0,0,0,0,339.869,339.869,745.3119,22.2771,0.4528,0.3729,0.322,6.2833,15.1873,11.7908,17.3939,1.4956,0.788,22.0009,-4.5416
"nikola","stephenson",2018,"Full Season","Spain - ACB","Roadrunners",22,13,507.94,279,84,158,22,63,45,47,3,6,37,28,0,31,14,0,0,4,41,42,0,0,0,0,0,0,0,0,0,944.5729,944.5729,2554.3709,25.1833,0.5772,0.2851,0.2127,0.8058,7.9602,6.4032,10.6311,1.9014,0.4224,11.3686,-3.235
"nikola","stephenson",2021,"Full Season","Spain - ACB","Huskies",8,5,222.6,86,16,31,17,51,3,7,0,1,9,12,0,11,6,0,0,1,19,9,0,0,0,0,0,0,0,0,0,403.5957,403.5957,1541.1265,20.7235,0.5054,0.622,0.0854,1.4683,7.4112,4.3537,8.1529,1.4663,0.3418,11.4488,-4.7459
"douglas","sanchez",2014,"Full Season","EuroCup","Hatters",16,14,422.78,183,29,74,37,82,14,22,7,12,40,33,0,28,11,0,0,1,39,42,0,0,0,0,0,0,0,0,0,745.656,745.656,1155.2219,22.8407,0.5523,0.5256,0.141,4.7156,13.6389,9.3194,14.0916,1.7817,0.1941,14.4568,0.4649
"douglas","sanchez",2014,"Full Season","Italy - Liga A","Hatters",32,31,825,318,64,130,54,143,28,32,14,16,57,67,0,58,35,0,0,2,71,67,0,0,0,0,0,0,0,0,0,1438.7023,1438.7023,2258.3266,21.161,0.5539,0.5238,0.1172,3.1732,10.7511,5.2787,12.2022,2.5374,0.7409,16.8077,-0.2143
"douglas","sanchez",2017,"Full Season","Italy - Liga A","Red Storm",11,11,329,110,19,41,17,51,21,22,1,5,40,38,0,21,13,0,0,1,33,32,0,0,0,0,0,0,0,0,0,616.212,616.212,2575.3541,17.3676,0.5409,0.5543,0.2391,2.2802,14.4612,7.3199,19.4359,1.7939,0.917,17.1177,1.1847
"douglas","sanchez",2018,"Full Season","Italy - Liga A","Purple Eagles",24,8,384,154,32,61,23,78,21,28,2,15,45,43,0,21,11,0,0,4,49,31,0,0,0,0,0,0,0,0,0,707.0832,707.0832,2679.1824,21.6524,0.5089,0.5612,0.2014,4.7022,12.5512,8.7105,21.2838,1.8826,1.4715,12.1866,0.8244
"gazi","noel",2019,"Full Season","EuroCup","Braves",5,5,133.63,45,13,29,5,16,4,8,3,2,18,35,0,6,2,0,0,0,11,13,0,0,0,0,0,0,0,0,0,242.789,242.789,1180.9544,19.5858,0.4637,0.3556,0.1778,1.1983,18.5843,10.2874,38.024075,1.0019,0,11.0051,-0.151
"james","bey",2020,"Full Season","EuroLeague","Golden Panthers",28,14,663.43,313,80,136,36,85,45,55,11,26,105,48,0,21,21,0,0,11,69,50,0,0,0,0,0,0,0,0,0,1195.3533,1195.3533,2171.124,19.4919,0.6383,0.3846,0.2489,4.5209,19.3984,13.3068,10.2908,1.4939,1.4468,7.8888,2.3195
"james","bey",2021,"Full Season","EuroLeague","Golden Panthers",15,15,392.01,173,40,77,23,57,24,29,3,23,60,24,0,19,3,0,0,7,38,26,0,0,0,0,0,0,0,0,0,709.5811,709.5811,1746.7595,20.5528,0.5894,0.4254,0.2164,8.6971,21.2388,13.7522,9.5953,0.4492,1.7188,11.4624,-3.126
"radicevic","koniaris",2021,"Full Season","EuroCup","Bulldogs",14,1,274.62,79,5,15,17,49,18,21,2,4,10,9,0,8,7,0,0,0,35,25,0,0,0,0,0,0,0,0,0,510.9793,510.9793,1051.2866,14.4727,0.5393,0.7656,0.3281,1.1168,6.5143,3.9529,5.1372,1.113,0,9.8474,-2.8404
"kenan","ticic",2020,"Full Season","EuroCup","RedHawks",10,10,250.97,100,34,57,3,23,23,28,3,24,31,11,0,9,6,0,0,6,29,29,0,0,0,0,0,0,0,0,0,467.2857,467.2857,903.0305,19.0172,0.5416,0.2875,0.35,13.9322,16.3439,15.3213,9.2007,1.7626,2.6513,8.8827,0.8073
"nando","jou",2012,"Full Season","Spain - ACB","Fighting Irish",31,26,722.61,355,76,181,36,103,82,107,12,8,43,86,0,63,29,0,0,0,60,113,0,0,0,0,0,0,0,0,0,1272.8002,1272.8002,2421.9329,26.3284,0.5354,0.3627,0.3803,0.8278,7.6463,4.3228,23.3085,2.6837,0,15.9688,-0.4889
"kalinoski","simonovic",2021,"Full Season","EuroLeague","Monarchs",1,0,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958,1.958,1750.0408,6.5497,0.549139693509615,0.352317615176152,0.300971875940982,0,0,0,0,0,0,16.1472664668864,-0.724381623415812
"kalinoski","simonovic",2021,"Full Season","Spain - ACB","Monarchs",2,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.209,2.209,1593.364,35.3097,0.549139693509615,0.352317615176152,0.300971875940982,0,0,0,0,0,0,30.0635625,-0.724381623415812
"lafayette","lucic",2021,"Full Season","Spain - ACB","Blue Devils",4,1,58.52,14,2,3,3,15,1,3,0,1,8,1,0,1,3,0,0,1,4,4,0,0,0,0,0,0,0,0,0,111.7188,111.7188,1603.6229,15.6013,0.3623,0.8333,0.1667,1.4216,20.4058,11.4064,5.501,2.4601,1.3482,4.9213,-4.8099
"precious","kane",2014,"Full Season","Spain - ACB","Colonials",11,2,243.25,120,48,86,3,9,15,24,5,3,20,38,0,17,9,0,0,0,18,19,0,0,0,0,0,0,0,0,0,440.2907,440.2907,2461.6567,24.2206,0.5684,0.0947,0.2526,0.4353,13.1192,6.4105,35.7132,1.7954,0,13.8708,-3.1531
"jermaine","withey",2013,"Full Season","EuroCup","Lumberjacks",5,1,48.87,6,1,5,1,3,1,2,0,2,3,3,0,6,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,84.3018,84.3018,417.4587,15.2254,0.3484875,0.375,0.25,4.9206,8.9902,8.3462,12.0935,0,0,30.0635625,-11.1135
"shengelia","stewart",2018,"Full Season","EuroCup","Volunteers",13,2,132.4,39,15,31,1,8,6,6,1,10,25,5,0,10,5,0,0,5,25,9,0,0,0,0,0,0,0,0,0,237.3904,237.3904,1156.4713,19.2868,0.4683,0.2051,0.1538,9.2496,25.3935,17.0333,9.5124,2.2826,4.2826,19.3648,-3.3424
"tomer","chillo",2013,"Full Season","EuroCup","Golden Grizzlies",4,0,35.91,19,8,9,1,9,0,0,0,0,1,4,0,2,2,0,0,0,5,2,0,0,0,0,0,0,0,0,0,59.3245,59.3245,925.1349,29.9859,0.5278,0.5,0,0,5.0259,2.6057,23.6657,3.5392,0,10,-1.2035
"tomer","chillo",2015,"Full Season","EuroCup","Hatters",18,18,552.2,283,67,119,29,82,62,82,9,1,54,61,0,53,13,0,0,3,43,93,0,0,0,0,0,0,0,0,0,989.4146,989.4146,1290.0555,25.577,0.5968,0.408,0.408,1.4081,12.6455,7.7207,23.3774,1.8364,0.5892,18.2708,1.3939
"tomer","chillo",2015,"Full Season","Italy - Liga A","Hatters",35,34,1071.52875,468.375,121,228,50,140,82,107,16,17,103,86,0,70,31,0,0,5,70,114,0,0,0,0,0,0,0,0,0,1914.2167125,1914.2167125,2614.9759,23.1929,0.5697,0.3694,0.3747,2.1119,12.2243,6.1722,22.1359,1.6454,0.9968,18.9171,0.9736
"tomer","chillo",2016,"Full Season","EuroCup","Racers",10,9,262.16,76,19,44,9,28,11,19,2,5,25,37,0,26,4,0,0,1,27,29,0,0,0,0,0,0,0,0,0,468.2158,468.2158,1144.8176,19.7576,0.4729,0.3889,0.2639,3.7968,11.603,8.0263,23.1927,0.7507,0.6275,24.4453,-1.0133
"tomer","chillo",2016,"Full Season","EuroLeague","Mountain Hawks",12,0,167.37,49,6,29,8,19,13,20,7,5,12,18,0,7,4,0,0,1,18,13,0,0,0,0,0,0,0,0,0,289.9182,289.9182,1680.2299,18.6669,0.4313,0.3958,0.4167,5.017,11.4452,6.2393,21.249,1.209,1.1824,10.9718,-2.2829
"tomer","chillo",2018,"Full Season","Italy - Liga A","Mustangs",32,27,907,468.375,121,208,58,152,82,107,8,15,83,86,0,70,18,0,0,8,78,114,0,0,0,0,0,0,0,0,0,1734.0278,1734.0278,2523.6127,28.252,0.6205,0.5094,0.3231,2.9667,11.4534,7.7591,20.4087,0.8541,0.5771,13.0993,3.0792
