"first_name","last_name","season","season_type","league","team","games","starts","minutes","points","plus_minus","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","calculated_possessions","plays_used","team_possessions","usage_percentage","true_shooting_percentage","three_point_attempt_rate","free_throw_rate","offensive_rebounding_percentage","defensive_rebounding_percentage","total_rebounding_percentage","assist_percentage","steal_percentage","block_percentage","turnover_percentage","internal_box_plus_minus"
"Alize","Redick",2016,"Full Season","NBA","Warriors",49,1,299.35,122,-98,46,86,1,2,27,53,17,30,36,19,5,17,13,4,2,10,45,0,0,0,0,0,0,0,0,0,0,657,616.2779,657,132,9747.08485,18.6018,0.548,0.0227,0.6023,11.911,12.9835,11.0038,11.4606,2.0586,2.5909,13.2481,-1.4769
"Alize","Redick",2017,"Full Season","NBA","Warriors",65,2,512.9667,171,-58,67,121,4,13,25,48,10,39,65,18,10,20,20,30,8,31,52,0,0,0,0,0,0,0,0,0,0,1108.5,1067.1247,1108.5,178,9747.08485,14.7215,0.5512,0.097,0.3582,10.0391,12.3874,10.7382,6.653,1.739,4.4629,11.4207,-1.3625
"Alize","Redick",2018,"Full Season","NBA","76ers",3,0,17.95,8,1,0,0,2,7,2,2,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,39.5,37.2279,39.5,9,9210.5319,21.0674,0.5076,1,0.2857,0,11.2427,7.2096,0,0,4.9946,11.2613,-3.1921
"Patterson","Washington Jr.",2014,"Full Season","NBA","Kings",45,10,896.6833,280,-97,91,241,22,59,32,43,22,18,61,120,0,39,22,0,0,9,69,0,0,0,0,0,0,0,0,0,0,1836.5,1762.548,1836.5,358,7795.6901,17.5911,0.439,0.1967,0.1433,3.6037,8.8164,5.5402,19.9281,1.3453,1.232,10.8963,-3.1225
"Patterson","Washington Jr.",2015,"Full Season","NBA","Kings",68,30,1435.8167,503,-209.5,172,359,34,111,57,84,36,52,128,188,0,85,45,0,0,11,92,0,0,0,0,0,0,0,0,0,0,3027.5,2852.2183,3027.5,600,7888.3045,18.1786,0.4961,0.2362,0.1787,5.3917,10.5271,7.0603,21.1873,1.8189,0.9391,14.3591,-1.9485
"Patterson","Washington Jr.",2016,"Full Season","NBA","Jazz",41,6,474.3667,137,15,40,104,15,42,12,15,13,8,39,60,0,24,12,0,0,7,29,0,0,0,0,0,0,0,0,0,0,978.5,922.3287,978.5,177,8360.9894,16.8899,0.4526,0.2804,0.1097,1.8939,11.2649,6.7109,19.1374,1.2386,1.3806,13.5572,-3.0927
"Sant-roos","Reaves",2018,"Full Season","NBA","Jazz",4,0,7.5,0,-9,0,1,0,1,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,14.9938,18,3,8954.2731,17.9591,0.33845,0.5,0,0,16.1018,8.4719,0,3.332,0,26.6754,-9.79585
"Donnell","Jacobson",2015,"Full Season","NBA","Suns",6,0,36.3333,9,-3,2,9,1,2,2,2,1,0,3,2,0,5,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,74.5,72.8761,74.5,17,7974.9182,20.4032,0.3788,0.1818,0.1818,0,10.1477,3.7716,8.8308,3.332,1.9527,26.6754,-9.0504
"Quentin","Shamet",2016,"Full Season","NBA","Jazz",24,1,200.1167,108,55,27,59,11,23,21,28,8,4,18,25,0,15,3,1,1,1,17,0,0,0,1,0,0,0,0,0,0,404.5,396.5842,404.5,111,8989.213,24.2476,0.572,0.3003,0.3742,3.5736,10.2971,5.426,22.9507,0.6953,0.821,13.8874,-0.4158
"Quentin","Shamet",2017,"Full Season","NBA","Cavaliers",37,4,383.5167,161,-63,40,99,18,51,27,34,17,6,35,19,3,14,8,17,4,6,31,0,0,0,1,0,0,0,0,0,0,796,769.0768,796,184,9705.7883,20.7898,0.488,0.34,0.2267,2.7291,9.8476,5.9957,6.1604,1.0459,1.0388,7.823,-3.813
"Quentin","Shamet",2019,"Full Season","NBA","Wizards",27,0,332.8,160,-22,51,95,10,35,28,35,7,6,34,30,0,15,13,20,4,7,26,0,0,0,0,0,0,0,0,0,0,766,702.798,766,166,8417.5268,20.4274,0.5502,0.2692,0.2692,1.2268,12.3748,7.4704,14.7778,2.0805,1.7039,9.3516,-1.7963
"Quentin","Shamet",2020,"Full Season","NBA","Jazz",37,4,784.5,426,-73,104,240,45,126,83,109,23,18,106,93,1,43,21,30,15,16,73,0,0,0,2,0,0,0,0,0,0,1782,1663.5704,1782,465,7371.5677,24.4069,0.5159,0.3527,0.3098,2.4534,15.511,8.8202,18.3188,1.5135,1.5361,9.1774,-1.4564
"Flores","Warney",2016,"Full Season","NBA","Mavericks",37,7,473.2167,144,30,56,87,0,1,32,58,16,46,90,11,9,23,11,8,3,41,65,0,0,0,2.5,0,0,0,0,0,0,992.5,928.3445,992.5,137,8319.8869,13.1973,0.6342,0.0114,0.6449,11.7971,21.6452,16.6857,4.1906,1.2902,5.172,16.8473,0.4272
"Flores","Warney",2017,"Full Season","NBA","Mavericks",73,11,905.1,213,-22,87,134,1,3,36,61,9,97,211,14,10,40,32,30,15,54.5,152,0,0,0,2.5,0,0,0,0,0,0,1839.5,1738.7155,1839.5,211,7599.5565,10.6241,0.65,0.0219,0.4453,13.2429,29.6808,19.1641,2.6936,2.136,5.172,19.6232,-0.7458
"Flores","Warney",2018,"Full Season","NBA","Mavericks",60,1,728.6333,214,17,88,134,0,3,38,66,15,85,161,35,10,39,22,30,15,54.5,121,0,0,0,2.5,0,0,0,0,0,0,1531.5,1451.4244,1531.5,207,7890.2404,12.7793,0.6444,0.0219,0.4818,13.4472,26.8161,19.8516,7.4419,1.321,5.172,19.0207,0.6019
"Flores","Warney",2019,"Full Season","NBA","Mavericks",36,4,399.1167,141,-50,44,78,11,34,20,32,8,36,95,35,10,21,10,21,15,26,55,0,0,0,2,0,0,0,0,0,0,874.5,822.9126,874.5,151,8156.618,15.8419,0.5592,0.3036,0.2857,9.3078,25.6364,17.5669,12.9972,1.3951,5.172,14.2779,0.8111
"Lonzo","Ruzzier",2014,"Full Season","NBA","Mavericks",31,1,291.7,73,-1,25,66,5,20,8,12,9,5,22,63,0,31,4,0,0,1,31,0,0,0,0,0,0,0,0,0,0,635.5,567.7387,635.5,123,8373.0272,19.0319,0.3999,0.2326,0.1395,2.8894,10.2941,6.4068,29.0543,0.9896,0.545,25.3517,-7.5573
"Lonzo","Ruzzier",2015,"Full Season","NBA","Pelicans",4,0,43.4833,6,2,3,17,0,3,0,0,3,0,1,13,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86,82.7832,86,22,7906.4437,23.093,0.33845,0.15,0,0,2.4436,2.7062,32.1545,2.2183,0,9.0909,-9.79585
"Dupree","Randolph",2020,"Full Season","NBA","Pelicans",60,8,1042.05,395,-88,67,117,69,206,54,73,7,38,142,82,10,46,34,30,15,23,124,0,0,0,1,0,0,0,0,0,0,2338,2252.0362,2338,408,7533.8019,15.7474,0.5562,0.6378,0.226,2.8638,13.3403,9.6209,8.8508,1.6002,1.8641,11.4679,-1.2491
"Dupree","Randolph",2021,"Full Season","NBA","Pelicans",16,0,163.1,29,28,2,6,7,29,4,5,2,2,29,12,9,6,8,15,4,1,20,0,0,0,0,0,0,0,0,0,0,352,335.955,352,44,6397.06445,11.2646,0.3898,0.8286,0.1429,0.3356,19.8929,10.0614,11.2218,2.5,0.8506,13.8889,-3.9136
"Ibrahim","Goodwin",2010,"Full Season","NBA","Jazz",20,0,119.6833,39,-36,13,33,0,0,13,24,6,16,19,3,0,10,4,0,0,9,20,0,0,0,0,0,0,0,0,0,0,253.5,232.2892,253.5,55,7683.24,20.3565,0.4516,0,0.6449,17.4168,18.1394,18.7419,1.8287,1.5649,5.172,19.0602,-5.4067
"Ibrahim","Goodwin",2011,"Full Season","NBA","Hornets",7,0,35.1333,2,-15,1,3,0,0,0,0,0,3,8,2,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,73,64.7663,73,5,7842.0039,6.8055,0.33845,0,0,11.1082,28.5125,18.8644,8.9246,0,0,26.6754,-8.184
"Ali","Bass",2016,"Full Season","NBA","Celtics",18,0,67.3,25,4,10,26,0,0,5,10,5,7,8,3,1,1,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,142,138.03,142,33,8714.5513,19.8757,0.4112,0,0.3846,10.3133,12.8071,11.3296,8.0167,0,5.172,3.1847,-0.3102
"Ali","Bass",2017,"Full Season","NBA","Celtics",27,1,158.7,42,-47,17,38,0,1,8,14,6,13,26,7,10,10,3,9,8,7,15,0,0,0,0,0,0,0,0,0,0,337.5,318.3218,337.5,57,9667.9976,15.4843,0.465,0.0256,0.359,8.3342,19.0367,14.5747,5.65,1.1847,3.844,18.1291,-5.4924
"Ali","Bass",2018,"Full Season","NBA","Heat",23,3,284.0167,93,-30,37,66,2,16,13,19,6,18,63,9,10,18,6,17,11,10,36,0,0,0,0,0,0,0,0,0,0,584,567.2843,584,110,8440.8555,17.0864,0.5146,0.1951,0.2317,6.11,24.1092,15.9207,3.1449,1.2645,3.4843,16.6113,-5.4505
"Curtis","Sola",2020,"Full Season","NBA","Kings",1,0,19.0333,6,8,2,3,0,0,2,2,0,2,5,0,6,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,42,39.2293,42,4,7195.2451,8.8391,0.70045,0,0.6449,11.0718,30.3789,21.0774,0,0,0,0.7082,-3.2678
"Griffin","Moiso",2013,"Full Season","NBA","Hornets",52,2,693.9667,118,-59,22,52,22,56,8,8,4,8,70,44,0,23,17,0,0,12,89,0,0,0,0,0,0,0,0,0,0,1373,1279.9753,1373,136,7296.5785,9.0197,0.5291,0.5185,0.0741,0.7579,11.0137,5.8485,9.391,1.4013,1.1092,17.0978,-2.7852
"Griffin","Moiso",2014,"Full Season","NBA","Pelicans",45,7,722.7833,200,49,48,89,25,77,29,36,5,9,43,43,0,22,24,0,0,9,88,0,0,0,0,0,0,0,0,0,0,1486,1387.9465,1486,206,7625.4324,12.8109,0.5499,0.4639,0.2169,0.7165,7.9133,4.1513,10.1113,1.7033,1.3073,10.7928,-2.752
"Griffin","Moiso",2015,"Full Season","NBA","Pelicans",5,1,43.3667,2,-12,1,6,0,1,0,0,0,0,1,2,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,89.5,82.5611,89.5,8,7906.4437,8.42,0.33845,0.1429,0,0,2.5294,2.4839,5.192,1.3396,0,12.5,-9.79585
"Griffin","Moiso",2018,"Full Season","NBA","Pelicans",91,3,2106.6,680,-14,74,139,107.5,305.5,64,73,9,20,164,122,10,64,33,30,15,17,170,0,0,0,0,0,0,0,0,0,0,4630,4421.9625,4630,609,9284.3161,12.6661,0.6147,0.7332,0.1401,1.0864,9.8867,4.145,7.5028,0.8143,0.9214,10.3708,-1.8153
"Griffin","Moiso",2019,"Full Season","NBA","Pelicans",69,15,1757.4833,567,17,56,120,107.5,305.5,56,71,15,14,114,146,10,59,40,30,15,23,165,0,0,0,0,0,0,0,0,0,0,3995,3781.3634,3995,577,8500.8868,13.4149,0.5502,0.7521,0.1467,0.806,5.9851,4.2788,12.2937,0.984,1.5389,10.2744,-2.8192
"Griffin","Moiso",2021,"Full Season","NBA","Thunder",12,0,110.5167,34,24,2,3,9,21,3,3,0,1,14,10,2,5,5,13,1,4,9,0,0,0,0,0,0,0,0,0,0,250,231.4571,250,30,6397.06445,11.9698,0.6714,0.875,0.125,1.8801,15.0947,6.0734,12.6322,2.3234,2.9976,16.4908,1.5142
"Jorge","Carr",2018,"Full Season","NBA","Raptors",15,4,125.7333,38,7,5,7,8,21,4,4,0,4,11,3,2,5,1,3,6,2,10,0,0,0,0,0,0,0,0,0,0,263,254.3621,263,35,9004.501,12.1595,0.6384,0.75,0.1429,4.1408,8.8628,7.0252,1.8739,0.4782,1.4319,14.3843,-1.3009
"Jorge","Carr",2019,"Full Season","NBA","Raptors",20,0,94.8333,43,-34,2,7,11,27,6,8,1,1,9,2,2,2,1,1,0,2,8,0,0,0,0,0,0,0,0,0,0,195,196.0265,195,34,9747.08485,18.1174,0.573,0.7941,0.2353,0.577,11.0396,4.9341,5.7048,0.5375,2.1811,5.0607,-1.8699
"Jorge","Carr",2020,"Full Season","NBA","Raptors",29,1,167.2,38,56,4,9,9,23,3,8,4,2,14,11,7,4,5,11,3,2,20,0,0,0,0,0,0,0,0,0,0,367,350.6373,367,40,8417.8107,10.1442,0.5349,0.7188,0.25,0.5345,10.0006,5.564,7.9325,1.2383,1.3397,10.1215,-2.5465
"Gerald","Zubac",2013,"Full Season","NBA","Nuggets",7,0,25.6833,9,-5,4,11,0,1,1,2,2,1,1,3,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,61.5,50.9394,61.5,14,8466.9798,23.4117,0.3494,0.0833,0.1667,5.6333,3.0701,3.7337,15.8169,1.9806,0,7.2046,-9.1308
"Gerald","Zubac",2014,"Full Season","NBA","Nuggets",52,16,789.1,257,-61,64,162,30,94,39,55,16,36,111,26,0,48,22,0,0,32,70,0,0,0,0,0,0,0,0,0,0,1724,1612.2809,1724,333,8072.642,17.6797,0.4586,0.3672,0.2148,5.9345,16.5607,9.2794,5.8946,1.2776,3.0289,14.6252,-3.6809
"Gerald","Zubac",2015,"Full Season","NBA","Jazz",10,0,119.7333,29,44,6,20,3,18,8,11,5,4,16,8,0,5,7,0,0,5,9,0,0,0,0,0,0,0,0,0,0,256.5,234.7571,256.5,48,7781.1011,17.6618,0.33845,0.4673,0.3136,5.2507,14.7587,8.4871,8.0514,2.8067,3.1636,10.3837,-3.6988
"Rousselle","Okafor",2015,"Full Season","NBA","Jazz",47,5,923.6167,248,57,53,148,28,90,58,86,28,28,122,58,0,67,56,0,0,16,124,0,0,0,1,0,0,0,0,0,0,1895,1739.3445,1895,349,7421.6467,17.0165,0.4495,0.3782,0.3613,3.4008,16.883,9.1066,10.4508,3.3272,1.1725,19.5426,-2.9287
"Rousselle","Okafor",2016,"Full Season","NBA","Jazz",20,0,172.7667,36,21,10,27,1,12,13,18,4,6,29,19,0,9,7,0,0,3,33,0,0,0,0,0,0,0,0,0,0,365.5,327.5094,365.5,56,7565.6367,14.9401,0.3836,0.3077,0.4615,4.0206,19.5578,10.8073,16.0887,2.1656,1.8395,16.0944,-3.5114
"Rousselle","Okafor",2017,"Full Season","NBA","Suns",2,0,23.1333,3,-6,1,5,0,2,1,2,0,3,3,1,2,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,46,48.3248,46,10,8284.8439,17.877,0.33845,0.2857,0.2857,15.2391,14.6609,14.4676,4.6647,0,0,20.2429,-9.79585
"Andre","Morant",2015,"Full Season","NBA","Bulls",93,3,1817.65,896,154.5,167,347,106,305.5,180.5,237,44,70,364,106,0,97,60,0,0,54.5,194,0,0,0,1,0,0,0,0,0,0,3740,3501.4985,3740,939,8788.1804,22.795,0.5438,0.4971,0.4406,3.5596,20.9943,13.3395,9.4644,1.7705,2.5997,10.5348,1.9127
"Andre","Morant",2016,"Full Season","NBA","Bulls",66,38,1646.1,777,40,113,263,107.5,305.5,146,181,24,58,304,100,0,102,58,0,0,46,151,0,0,0,1,0,0,0,0,0,0,3499.5,3283.2127,3499.5,796,7940.2648,21.0869,0.5642,0.5681,0.2972,4.9251,19.4624,11.0187,8.4724,1.9259,2.4831,12.9009,1.4101
"Andre","Morant",2017,"Full Season","NBA","Bulls",76,21,1840.7667,796,154.5,136,263,107.5,305.5,107,138,32,65,349,84,10,84,57,30,15,54.5,144,0,0,0,2.5,0,0,0,0,0,0,3895.5,3645.5234,3895.5,825,8404.9769,19.4727,0.541,0.6104,0.2044,4.0875,22.2813,13.2047,9.1966,1.568,3.0108,10.2474,0.4424
"Andre","Morant",2018,"Full Season","NBA","Jazz",64,23,1813.7,994,154.5,198,377,107.5,305.5,127,156,26,68,412,95,10,72,54,30,15,51,132,0,0,0,2,0,0,0,0,0,0,4064,3775.6308,4064,939,8890.1877,22.1477,0.578,0.5195,0.1942,4.5241,25.3149,16.0922,8.3695,1.2828,2.7917,7.7108,2.2996
"Andre","Morant",2019,"Full Season","NBA","Jazz",60,33,1542.85,830,132,144,265,107.5,305.5,128,152,20,77,322,65,10,62,41,30,15,37,132,0,0,0,0,0,0,0,0,0,0,3190.5,3313.2707,3190.5,722,9115.2044,21.1542,0.5705,0.5993,0.2298,6.2895,20.768,12.9345,5.0418,1.3957,2.0051,7.8851,1.1288
"Magassa","Dimitrijevic",2014,"Full Season","NBA","Bucks",3,0,9.75,6,2,3,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,18.6411,18.5,5,7601.728,23.2073,0.6,0.2,0,12.2326,0,6.2307,21.8943,3.332,0,0.7082,5.78375
"Bilan","English",2011,"Full Season","NBA","Pistons",80,48,2221.8333,751,-154,303,549,0,1,145,233,60.5,128.5,353,105,0,81,90,0,0,45,196,0,0,0,0,0,0,0,0,0,0,4277,4126.6267,4277,760,7384.6528,15.389,0.5755,0.0018,0.4236,12.5185,21.0395,18.088,8.5687,2.1402,1.7077,11.0426,0.4544
"Bilan","English",2012,"Full Season","NBA","Pistons",66,55,2081.8667,1015,-206,326,680,0,1,180.5,237,60.5,128.5,398,152,0,161,83,0,0,46,180,0,0,0,2.5,0,0,0,0,0,0,4068.5,3870.7254,4068.5,1090,6397.06445,23.5721,0.5635,0.0013,0.3483,14.356,22.5904,19.5687,12.5581,2.1639,2.1536,15.1646,2.738
"Bilan","English",2013,"Full Season","NBA","Pistons",81,55,2687.2667,1220,-209.5,326,680,0,4,180.5,237,60.5,128.5,412,233.5,0,170,90,0,0,54.5,190,0,0,0,2.5,0,0,0,0,0,0,5316,5085.0013,5316,1339,7495.2332,24.8067,0.5274,0.0038,0.3705,11.4115,25.4397,16.9629,18.7724,2.3302,1.6787,15.9784,1.8006
"Bilan","English",2014,"Full Season","NBA","Pistons",82,55,2689.5167,1220,-156,326,680,0,1,180.5,237,60.5,128.5,412,171,0,166,90,0,0,47,205,0,0,0,2.5,0,0,0,0,0,0,5576,5318.8984,5576,1339,7823.5478,21.3572,0.5308,0.001,0.3616,8.9216,22.0216,15.8663,11.8287,1.8197,1.1063,12.3652,0.0661
"Bilan","English",2015,"Full Season","NBA","Pistons",69,55,2137.15,1098,-24,326,680,0,0,180.5,237,60.5,128.5,412,142,0,149,78,0,0,34,148,0,0,0,2.5,0,0,0,0,0,0,4328,4132.0783,4328,1185,7668.0731,23.8528,0.5485,0,0.3939,11.5474,24.0483,19.2106,11.3416,2.0986,1.1402,12.9583,1.9533
"Bilan","English",2016,"Full Season","NBA","Bucks",79,55,2314.2,1210,-112,326,680,0,1,180.5,237,60.5,128.5,412,178,0,129,72,0,0,54.5,163,0,0,0,2.5,0,0,0,0,0,0,4769,4543.3425,4769,1235,7786.2313,23.4591,0.562,0.0011,0.3273,10.6324,22.0982,17.1783,13.2612,1.72,2.8806,10.7008,2.0889
"Bilan","English",2017,"Full Season","NBA","Bucks",87,0,1963.7833,1030,150,326,680,0,4,180.5,237,60.5,128.5,392,197,10,151,90,30,15,41,184,0,0,0,2.5,0,0,0,0,0,0,4072.5,3855.3353,4072.5,1078,8331.8984,24.3831,0.5752,0.0051,0.3462,11.1793,25.134,17.1055,15.6649,2.6347,1.8148,14.431,2.0428
"Bilan","English",2018,"Full Season","NBA","Jazz",62,14,1145.2833,577,-209.5,237,424,0,0,103,141,34,123,262,119,10,109,46,30,15,26,104,0,0,0,2.5,0,0,0,0,0,0,2476,2325.382,2476,609,9035.7356,22.8815,0.5968,0,0.3312,12.4124,25.5035,18.3097,19.6199,2.2841,1.7373,18.3415,1.6767
"Bilan","English",2019,"Full Season","NBA","Jazz",53,3,569.5333,270,-113,106,220,2,9,52,81,23,81,122,28,10,36,19,30,15,11,77,0,0,0,2,0,0,0,0,0,0,1199.5,1183.5007,1199.5,296,9747.08485,22.7416,0.5073,0.0382,0.3604,17.0992,21.5775,18.3942,8.7055,1.6899,1.8614,12.1356,-2.8225
"Rade","Ozdemir",2010,"Full Season","NBA","Cavaliers",72,2,1165.3333,334,55,88,155,40,116,38,48,8,28,179,54,0,23,38,0,0,35,77,0,0,0,0,0,0,0,0,0,0,2405,2221.3594,2405,319,8547.4047,12.6022,0.5717,0.428,0.1771,3.1924,17.5551,9.6875,7.473,1.8909,2.6796,7.2988,1.9557
"Rade","Ozdemir",2011,"Full Season","NBA","Jazz",59,20,1042.25,255,-146,63,125,38,123,15,17,7,23,142,52,0,22,28,0,0,33,65,0,0,0,0,0,0,0,0,0,0,2160,2019.233,2160,279,7664.9148,12.0126,0.5003,0.4951,0.0698,3.5238,17.3953,8.6598,6.1201,1.5605,2.3563,7.9134,-1.0622
"Rade","Ozdemir",2012,"Full Season","NBA","Bobcats",8,0,123.4833,18,-89,5,14,2,10,2,2,2,2,20,5,0,8,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,247.5,234.339,247.5,33,6397.06445,12.2758,0.3617,0.4167,0.0833,1.3136,19.9054,11.3542,5.1643,0.2359,3.0992,24.3309,-7.2079
"Yoeli","Dudzinski",2018,"Full Season","NBA","Pacers",2,0,9.2833,0,-15,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,18.4944,21,0,8540.6275,5.30725,0.507383273596177,0.296218817204301,0.271270131421744,0,13.9768,6.5039,14.0547,0,0,14.1574455847255,-7.8254
"Olden","Bogues",2012,"Full Season","NBA","Celtics",47,0,351.6833,115,21,28,74,17,47,8,9,6,4,32,37,0,22,11,0,0,4,35,0,0,0,0,0,0,0,0,0,0,710,657.7164,710,147,7785.622,20.1494,0.4601,0.3884,0.0744,0.7422,11.8017,6.6052,17.8046,1.6534,0.7282,14.9701,-2.8394
"Olden","Bogues",2013,"Full Season","NBA","Magic",75,21,1682.3,588,-209.5,170,401,67,197,47,59,17,48,119,206,0,105,51,0,0,23,122,0,0,0,0,0,0,0,0,0,0,3446.5,3230.2867,3446.5,733,7596.1605,19.7192,0.4712,0.3294,0.0987,3.7041,9.5371,7.0904,17.5288,1.6846,0.8335,14.4041,-2.2234
"Olden","Bogues",2014,"Full Season","NBA","Magic",79,3,1505.7167,499,-149,138,295,57,161,52,68,29,29,107,112,0,55,60,0,0,13,106,0,0,0,0,0,0,0,0,0,0,3154,2937.2846,3154,546,7785.4639,16.3666,0.5135,0.3531,0.1491,2.7011,8.8489,5.7239,14.4815,2.1499,0.9487,10.1679,-1.5761
"Olden","Bogues",2015,"Full Season","NBA","Bulls",59,0,512.8333,154,-16,50,106,14,39,12,20,11,12,37,33,0,14,22,0,0,6,46,0,0,0,0,0,0,0,0,0,0,1077,987.9158,1077,169,8788.1804,14.7238,0.5007,0.269,0.1379,4.1901,9.6231,6.7962,12.8549,2.0533,0.6202,8.3433,-1.2208
"Olden","Bogues",2016,"Full Season","NBA","Bulls",59,22,1263.1333,443,-36,140,285,47,104,22,35,25,19,114,99,0,53,37,1,0,18,103,0,0,0,0,0,0,0,0,0,0,2687.5,2519.3703,2687.5,461,7940.2648,15.8978,0.5477,0.2674,0.09,2.846,8.5888,5.7829,14.3383,1.5372,1.2532,11.5872,-1.8885
"Olden","Bogues",2017,"Full Season","NBA","Pelicans",73,22,1819.6667,700,-114,206,411,77,208,57,74,24,33,119,164,7,62,50,30,15,32,131,0,0,0,2,0,0,0,0,0,0,3958.5,3715.9865,3958.5,717,8129.6989,17.3726,0.5372,0.336,0.1195,1.2827,5.6411,4.3274,12.6781,1.5044,1.8382,8.6888,-1.5372
"Olden","Bogues",2018,"Full Season","NBA","Pelicans",91,55,2869.8167,1124,154.5,326,594,107.5,305.5,59,84,43,63,198,202,10,113,85,30,15,13,202,0,0,0,2,0,0,0,0,0,0,6258,6024.0301,6258,1068,9284.3161,16.1202,0.5873,0.3543,0.0913,2.2706,8.9253,4.634,8.6376,1.617,0.7361,10.5611,-1.6774
"Olden","Bogues",2019,"Full Season","NBA","Pelicans",53,36,1463,633,9,180,356,76,176,45,59,27,35,92,102,8,59,40,30,15,8,112,0,0,0,0,0,0,0,0,0,0,3287,3147.7594,3287,618,8500.8868,17.314,0.5672,0.3308,0.1109,3.073,8.2491,4.6823,11.2678,1.3688,0.2425,9.563,-2.1992
"Olden","Bogues",2020,"Full Season","NBA","Pelicans",56,6,1019.8667,466,-46,123,270,63,167,31,45,19,31,100,78,10,40,32,30,15,11,80,0,0,0,0,0,0,0,0,0,0,2305,2204.0945,2305,501,7533.8019,19.9279,0.5101,0.3822,0.103,2.4874,11.7418,8.1977,13.4366,1.3173,0.5888,8.0515,-2.7611
"Olden","Bogues",2021,"Full Season","NBA","Suns",21,1,327.45,94,29,34,69,6,25,8,10,9,11,27,34,3,18,14,22,13,4,30,0,0,0,0,0,0,0,0,0,0,711.5,661.0455,711.5,116,6397.06445,15.9265,0.4776,0.266,0.1064,5.3595,8.2841,6.5847,16.098,2.2077,0.865,15.4639,-3.4454
"Roberson","Turner",2013,"Full Season","NBA","Rockets",45,14,542.2667,255,42,75,132,24,83,33,52,10,37,57,31,0,37,7,0,0,10,73,0,0,0,0,0,0,0,0,0,0,1137,1084.9434,1137,279,8491.2095,22.1733,0.536,0.386,0.2419,7.2398,11.6322,10.864,10.8535,0.8062,1.1986,13.4604,-1.212
"Roberson","Turner",2014,"Full Season","NBA","Rockets",62,3,952.2167,341,56,110,212,21,84,58,96,21,60,165,34,0,49,20,0,0,21,132,0,0,0,0,0,0,0,0,0,0,2055.5,1905.6528,2055.5,397,8543.4672,17.789,0.5041,0.2838,0.3243,6.505,19.3047,14.5154,5.922,1.1109,1.7242,12.6537,-3.816
"Roberson","Turner",2015,"Full Season","NBA","Rockets",71,55,2036.9,855,94,304,567,49,133,100,166,42,128.5,284,130,0,123,56,0,0,34,203,0,0,0,2.5,0,0,0,0,0,0,4253,4133.3882,4253,908,9693.748,18.9469,0.553,0.19,0.2371,7.5844,16.3235,10.5314,13.3984,1.3271,1.6771,13.7271,-0.4696
"Roberson","Turner",2016,"Full Season","NBA","Rockets",42,26,644.95,274,27,86,176,20,66,42,70,11,47,88,46,7,56,21,3,4,7,80,0,0,0,0,0,0,0,0,0,0,1379,1312.3793,1379,335,8558.5975,21.8882,0.5022,0.2727,0.2893,8.9211,15.192,10.8214,13.7307,1.5664,1.0896,17.0316,-4.1426
"Roberson","Turner",2017,"Full Season","NBA","Pelicans",34,0,478.6667,150,-120,46,91,11,47,25,49,6,26,75,32,10,31,18,30,11,11,55,0,0,0,0,0,0,0,0,0,0,1054,977.4971,1054,195,8129.6989,17.637,0.47,0.3406,0.3551,5.7372,18.0617,10.0886,11.8902,1.9655,2.1796,16.2678,-4.317
"Roberson","Turner",2019,"Full Season","NBA","Spurs",8,0,31.2833,19,-15,9,15,0,1,1,4,1,5,5,3,4,3,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,66.5,63.7259,66.5,21,8753.2351,29.3289,0.5349,0.0625,0.25,18.76175,18.9328,17.0664,14.8026,0,2.929,14.4509,-3.9431
"Tambone","Flaccadori",2011,"Full Season","NBA","Jazz",45,14,524.0833,163,-44,63,133,0,0,37,52,15,46,75,15,0,35,15,0,0,25,84,0,0,0,2,0,0,0,0,0,0,1109.5,1041.738,1109.5,198,8253.4143,16.1807,0.5211,0,0.3914,10.1092,18.4415,13.6858,2.9659,1.3713,3.957,18.491,-4.7185
